name,type,latitude,longitude,min_distance,risk_score
Kayak Launch Area,water_point,26.9573027,-80.077583,5.24170484840975,0.160212638099153
RaceTrac,fuel,28.3401601,-81.3837388,4.740805088186192,0.17419159588920136
CVS Pharmacy,pharmacy,28.0383864,-80.6612919,5.714577673773962,0.14892969425401628
Shell,fuel,28.386702,-80.605269,1.565921100546867,0.38972359664015893
Genesis Chara House,social_facility,26.9264463,-82.0547778,5.362152982874896,0.15717949610638335
Exxon,fuel,30.0533105,-83.1705284,8.544541474254059,0.10477192672874353
Wawa,fuel,28.3454921,-81.6045241,5.077837304972244,0.16453220937353913
Shepherd Pharmacy,pharmacy,27.8375153,-82.7280301,7.474371891727376,0.1180028458482207
Sheriff's Office Dock,police,26.7850566,-80.0434373,5.855006355457711,0.14587878524778256
Wawa,fuel,28.5280972,-81.3101165,3.276900591923895,0.23381417886782493
Mobil,fuel,26.7732271,-80.0555784,5.3202894706170465,0.15822060123179305
Wawa,fuel,28.4936991,-81.4186248,11.613514804900136,0.07928004330811242
Amoco,fuel,30.5180102,-81.633284,3.7653389151771983,0.20984866298073476
Marathon,fuel,26.0448958,-80.2836858,10.36380770254714,0.08799867317148063
Pines U Gas,fuel,26.0093948,-80.2279817,10.455412619628428,0.0872949786449889
Malabar Sub-Station,police,28.0031581,-80.5663467,3.3226180294575345,0.23134128280251834
Exxon,fuel,25.748048,-80.3360761,6.450178976291993,0.1342249633441299
Shell,fuel,25.7605777,-80.3363707,7.6580676286042895,0.11549921332286976
CVS Pharmacy,pharmacy,25.7318927,-80.3045078,3.574944941367545,0.2185818655341193
CVS Pharmacy,pharmacy,26.4735598,-80.0678766,8.782582801019343,0.1022224928058672
Noelle Dwyer,pharmacy,26.4698719,-80.0675064,8.416115015458015,0.1062009117728856
Shell,fuel,25.7327563,-80.3164252,3.9967822761582523,0.20012879183698282
Polk County Sheriff's Office Southeast District Substation,police,27.9573173,-81.6241261,5.304558875371975,0.15861537972250264
Shell,fuel,28.3202549,-81.3395186,4.476529669157559,0.18259738564583136
Shell,fuel,28.8736123,-81.6873749,11.808233112110226,0.07807478137281064
Citgo,fuel,27.9812971,-80.6220209,3.0000094646025044,0.24999940846374313
Maraphon,fuel,29.0303103,-82.6696209,4.481694346959332,0.18242534820546769
Walgreens,pharmacy,28.0543164,-81.7757651,5.608696382336133,0.15131577275555005
CVS Pharmacy,pharmacy,28.0579001,-81.7836374,4.9488868737643665,0.16809867479749452
Murphy USA,fuel,28.0578516,-81.8149227,4.910032345594189,0.16920381167549448
RaceTrac,fuel,26.9341201,-82.3052613,11.908687543022124,0.07746720932451082
Mobil,fuel,26.932848,-82.22507,12.927288426293645,0.0718014856439734
RaceTrac,fuel,28.2174387,-82.7160577,11.536449745190533,0.07976739988796579
CVS Pharmacy,pharmacy,26.4531978,-80.1463136,7.459004088054524,0.11821722623496081
Wawa,fuel,26.6179883,-80.1481269,5.185924133882672,0.1616573333841289
Citgo,fuel,26.6180159,-80.1505034,5.405813141973608,0.15610820638016668
Mobil,fuel,26.6179655,-80.1696537,7.207191335192586,0.12184436296884925
11-Jul,fuel,26.6179548,-80.1644683,6.713037235064203,0.12965061227163596
Fire and Rescue Department Station 45,fire_station,30.5212314,-81.4803085,8.959306222638242,0.10040860052349086
Fire and Rescue Department Station 49,fire_station,30.5089828,-81.5837487,1.8498011302529371,0.3509016785010693
Fire and Rescue Department Station 48,fire_station,30.4037708,-81.5413747,12.086111588342137,0.07641689383810985
Fire and Rescue Department Station 38,fire_station,30.3894857,-81.6418687,12.927487105885161,0.07180046137522128
Clay Fire Station 18,fire_station,30.1763536,-81.7433124,4.923787821461541,0.16881090784127306
Fire and Rescue Department Station 57,fire_station,30.3132867,-81.8612176,13.136108560120414,0.07074082628518537
Fire and Rescue Department Station 46,fire_station,30.3007531,-81.980037,13.587329290126723,0.06855264456646216
Fire and Rescue Department Station 43,fire_station,30.2001947,-82.0083878,10.41640164393206,0.08759327423729094
Fire and Rescue Department Station 73,fire_station,30.243117,-81.8826354,5.0763993224385295,0.16457114599221045
Fire and Rescue Department Station 56,fire_station,30.2208337,-81.8816158,2.913328219295004,0.2555369608583848
Clay Fire Station 13,fire_station,30.0998625,-81.954745,5.266519372772034,0.15957821886659926
Speedway,fuel,28.2453811,-82.1892108,5.155679032752158,0.1624516149525274
Walmart,fuel,28.4780522,-82.4867342,13.621754830020286,0.06839124384351428
Chevron,fuel,30.4316157,-85.687365,14.685115707719874,0.06375470979202415
Shell,fuel,25.6989749,-80.1627607,3.7329556002972475,0.2112844667161459
Mobil,fuel,25.6995341,-80.1625837,3.7492986619090085,0.2105574046164627
Shell,fuel,28.5129468,-81.3599482,6.032087099721829,0.14220529208740282
Walmart Pharmacy,pharmacy,25.7873164,-80.3350863,10.325547396148032,0.08829595294794433
Publix,pharmacy,25.7798801,-80.2893332,8.94628755353974,0.10054002507137595
CVS Pharmacy,pharmacy,25.7639111,-80.2875866,7.214550425809827,0.12173520742632918
Chevron,fuel,25.7640611,-80.2629752,7.465159159947116,0.11813126972632694
Highway Patrol Station,police,30.2978637,-81.7690699,11.280229703922865,0.08143170153246844
Tom Thumb,fuel,30.6270273,-87.0557928,5.189300702898463,0.16156914132992403
Curaleaf,pharmacy,27.2488936,-80.2734389,6.037819807846239,0.14208945771602907
Circle K,fuel,27.9986072,-80.6964294,0.3832474609092129,0.722936443593901
Wawa,fuel,27.4174059,-80.3821192,13.173827674107686,0.07055257217687
Cumberland Farms,fuel,28.0792054,-80.7006358,2.3130950539712054,0.3018325715712143
Exxon,fuel,30.0441684,-82.0723164,5.587894020780175,0.15179357725635884
7-Eleven,fuel,28.035447,-80.6142835,4.183485747328846,0.19292037226403488
BP,fuel,28.0419206,-80.6220991,5.141392021095277,0.16282953385243376
Oncology Pharamcy Group,pharmacy,26.4606374,-80.1181578,6.980772815505004,0.1253011485375458
Iras Discount Pharmacy,pharmacy,26.4375391,-80.1206679,4.6539885345387715,0.17686629427903072
Walton County Fire & Rescue,fire_station,30.6176822,-86.1155686,2.466929332414101,0.2884396836850659
Wawa,fuel,28.3657943,-81.3826447,7.510600240458204,0.11750052543252354
Wawa,fuel,28.5645832,-81.1664787,9.6823276530042,0.09361255640934858
Beacon Station,fuel,30.4200584,-87.2304368,12.705829528336109,0.0729616545961374
Mobil,fuel,28.6959347,-81.2622368,17.161489413669788,0.05506156335654498
Shell,fuel,30.4209923,-87.2409035,13.712336595499584,0.0679701686750352
Trisha's One Stop,fuel,30.423212,-87.2603303,13.640154861880443,0.06830528839580566
Circle K,fuel,27.2221549,-81.8569006,6.142483672999853,0.1400073203919553
Bradenton Beach Marina,water_point,27.4677791,-82.6969974,3.595023027441857,0.21762676574805337
Murphy USA,fuel,30.4363467,-87.2775216,12.420322520608135,0.07451385750710598
Circle K,fuel,30.4464375,-87.287817,11.931771358991181,0.07732892673707238
7-Eleven,fuel,28.7567528,-81.3476111,15.611105838608504,0.060200688004512115
7-Eleven,fuel,28.7208799,-81.3379082,14.74348777021274,0.06351832672630756
RaceTrac,fuel,28.729457,-81.3104237,16.84034265044524,0.05605273506196043
Wawa,fuel,28.7322489,-81.3090975,17.17287304686827,0.05502707235234497
7-Eleven,fuel,28.7567274,-81.3217483,18.026637127101758,0.052557895192923434
Quick Mart,fuel,28.6554418,-81.3453092,8.154664057385704,0.10923393733855591
Wawa,fuel,28.6050734,-81.3655948,3.405850037270338,0.22697095714577567
Publix,pharmacy,28.5033013,-81.3113454,1.1678483640533546,0.46128687623254266
Walgreens,pharmacy,30.4336681,-87.2760873,12.457884217947505,0.07430588521978772
Quick Food Mart,fuel,30.4319334,-87.2955888,10.623153568141142,0.08603517058752302
T & C Number Three Food Mart,fuel,30.4280749,-87.3126688,8.937420764333249,0.10062973317876764
Lucky Penny,fuel,30.4307304,-87.3079507,9.465128256619254,0.09555544619030294
RaceTrac,fuel,26.0097478,-80.204232,10.044487167227627,0.09054290931382544
NCH Central Campus,hospital,26.2134256,-81.7753253,2.8789636917212165,0.25780081472128163
Wawa,fuel,28.6658739,-81.4206251,7.596397846200699,0.11632779425651692
Walgreens,pharmacy,28.5154068,-81.2904707,1.949852087843006,0.3390000482130008
Bulls Country Pharmacy,pharmacy,28.0638753,-82.4131122,11.098411219338749,0.08265548110991189
Winn-Dixie Pharmacy,pharmacy,27.9796451,-82.2878174,12.363264166911508,0.07483201615336457
RaceTrac,fuel,27.8940635,-82.758757,4.106474156630046,0.19582983665973108
7-Eleven,fuel,27.8355922,-82.3279722,8.114184154944624,0.10971909092460902
7-Eleven,fuel,28.4140419,-81.2424565,11.090668339919292,0.08270841378539337
Marathon,fuel,27.366763,-82.5059351,11.893177057667327,0.077560402337399
Chevron,fuel,28.7861338,-81.2972115,19.821256655008593,0.04802784080563399
Wawa,fuel,28.7868565,-81.2970176,19.8339428031136,0.04799859582270484
7-Eleven,fuel,28.7868143,-81.2981981,19.719573515587793,0.048263541681863184
Murphy USA,fuel,28.8039717,-81.3305,16.521812686315055,0.05707172071192288
7-Eleven,fuel,26.5171604,-81.7634215,13.72351022319651,0.06791858631812717
RaceTrac,fuel,28.3301625,-82.5597225,5.176329160006368,0.16190846926930444
Ascension Medical Group,hospital,30.0581049,-81.5321782,14.271039869905495,0.06548342539336115
7-Eleven,fuel,27.3811588,-82.5054453,12.987185678700971,0.07149401051583615
Costco Pharmacy,pharmacy,26.2207477,-81.7749459,3.4014152346128017,0.22719964981626442
Wawa,fuel,29.4760033,-81.2063933,2.739126257745515,0.2674421592286494
Marathon,fuel,26.4924086,-81.8072713,9.266465574440842,0.0974045052553994
7-Eleven,fuel,26.4925015,-81.81213,8.784080586494818,0.1022068441852699
RaceTrac,fuel,26.4933906,-81.8125072,8.737809940805581,0.10269249513790293
Estacion de servicio Gasolinera,fuel,26.3036519,-81.3417425,4.180792104049436,0.19302067713127788
Chaires-Capitola Volunteer Fire Station #12,fire_station,30.4387801,-84.1253441,12.769148263307844,0.07262613350346508
Mobil,fuel,27.9373192,-82.2276396,4.959333199745799,0.1678040086838333
7-Eleven,fuel,26.6469941,-81.9872247,5.377604122808307,0.15679869442251632
Walgreens,pharmacy,25.9825445,-80.2480312,10.547427765339851,0.08659937263271282
Walgreens,pharmacy,27.3267798,-80.3197837,3.5619612810474743,0.21920396478472293
WellPack Pharmacy,pharmacy,30.4628889,-84.2284899,7.9991692429310675,0.11112136831802663
Walgreens,pharmacy,28.0780483,-82.7396781,6.40112716649899,0.13511455451359813
Walgreens,pharmacy,30.3237733,-81.3987258,8.476903913769508,0.10551969388937728
Walgreens,pharmacy,27.2082077,-81.8338544,3.47019268439911,0.22370400351868083
CVS Pharmacy,pharmacy,26.2874555,-80.2348338,3.7422665014554624,0.21086963368530365
Walgreens,pharmacy,27.8931488,-82.4932538,11.89977664845712,0.07752072204440882
CVS Pharmacy,pharmacy,27.8930101,-82.4944014,11.90943805605414,0.07746270563117423
Sunoco,fuel,26.68593,-81.7947142,9.538515431701336,0.09489002568538822
Marathon,fuel,25.7506652,-80.2222123,5.9195137884864115,0.14451882467001226
Citgo,fuel,28.9004462,-82.44545,4.424699514369095,0.1843420077648858
Circle K,fuel,28.8228663,-82.317608,11.744833010535007,0.07846317006848108
7-Eleven,fuel,26.6136086,-81.8092145,14.493957613876164,0.06454128925100547
CVS Pharmacy,pharmacy,29.0430738,-81.3031576,10.564394033224826,0.08647232160431166
CVS Pharmacy,pharmacy,27.6404948,-80.4478034,6.835305684146555,0.12762743922337766
CVS Pharmacy,pharmacy,26.8817394,-80.1045317,2.0796267655980447,0.32471467359967765
Circle K,fuel,28.8562483,-82.580169,6.546071268246977,0.13251928910450236
Walmart,fuel,28.2235657,-81.294613,8.515466664399632,0.10509206067016304
Fire Station 2,fire_station,28.0183836,-81.9565588,13.8378480972317,0.06739521751719309
MedRx,pharmacy,27.4967467,-82.5066939,9.21012655300252,0.09794197895675713
Walgreens,pharmacy,29.5032365,-82.8708901,2.840079621834086,0.2604112670774215
CVS Pharmacy,pharmacy,29.5009097,-82.8698373,2.9208590676098867,0.25504614747848847
7-Eleven,fuel,27.1158464,-82.3835429,9.49805037692738,0.09525578217816524
Walgreens,pharmacy,27.4188534,-80.3819762,13.335223392639373,0.06975824321743493
Walgreens,pharmacy,27.4248864,-80.3510155,14.705168997134985,0.06367330400471494
CVS Pharmacy,pharmacy,30.2873473,-82.9872595,8.495217981753182,0.10531617093169267
7-Eleven,fuel,28.8118154,-81.3421474,15.436431153453158,0.06084045804492713
7-Eleven,fuel,28.2471928,-80.7292346,5.978399429330642,0.14329933534571532
CVS Pharmacy,pharmacy,24.5739632,-81.7364219,4.684487405643936,0.17591735694710725
CVS Pharmacy,pharmacy,27.6327656,-80.3879931,7.569058113733368,0.11669894015508316
Walgreens,pharmacy,27.6329299,-80.3902631,7.519248428103674,0.11738124653122635
CVS Pharmacy,pharmacy,27.4703999,-80.3354247,14.828126456622034,0.06317867138227397
Walgreens,pharmacy,27.4314875,-80.3265844,14.85456167462352,0.06307332996790313
Mobil,fuel,26.6372703,-81.8077341,12.777024156084385,0.07258461541989583
7-Eleven,fuel,26.6124369,-81.784578,12.862580055124155,0.0721366438299024
7-Eleven,fuel,26.5458258,-81.8531162,6.908211460994463,0.12645084225836437
Mobil,fuel,26.5456514,-81.870873,5.845148152752803,0.14608887604541415
Wawa,fuel,27.8507614,-82.6382348,8.175226023810792,0.10898914069308835
CVS Pharmacy,pharmacy,26.2980592,-80.2780675,7.785195367182508,0.11382786132856475
Shell,fuel,30.1732081,-81.6041003,9.68697461163193,0.09357185137424943
Walgreens,pharmacy,29.8225359,-81.2714863,9.041838142044936,0.09958336171671837
BP,fuel,28.6519079,-81.3282973,9.071520303057191,0.0992898757992328
Walmart Pharmacy,pharmacy,28.5491946,-81.5320426,6.457954698961093,0.13408501933369235
Sunoco,fuel,28.3736209,-80.742038,5.051260099221714,0.1652548367783126
Lexington Manor,social_facility,27.0243402,-82.1153218,11.740536210798412,0.07848963210452921
Walgreens,pharmacy,28.1438561,-81.4709221,5.649130541640616,0.15039560341572997
CVS Pharmacy,pharmacy,26.6744975,-81.8142356,11.69815722935966,0.07875158433917326
CVS Pharmacy,pharmacy,28.6738931,-81.510072,3.064706743492291,0.24602020837075833
CVS Pharmacy,pharmacy,26.7250414,-80.0536346,5.381693046698599,0.1566982292445613
Wawa,fuel,28.6116925,-81.2802136,11.765820989603275,0.07833417065885687
Wawa,fuel,28.6270577,-81.2083962,16.722392045944385,0.056425791586573175
CVS Pharmacy,pharmacy,29.5526896,-81.2380256,6.918215168841785,0.1262910869023874
CVS Pharmacy,pharmacy,28.3053168,-81.4166916,1.7377988726967737,0.36525692590960296
Walgreens,pharmacy,28.3034262,-81.4446994,4.392758920522339,0.18543384095930265
CVS Pharmacy,pharmacy,28.303514,-81.3907057,0.9902865482755651,0.502440214383414
RaceTrac,fuel,28.2773587,-81.4187979,3.1186687965310886,0.2427968961335859
Exxon,fuel,25.8668444,-80.3100753,3.8220343476199443,0.20738135150231338
Walgreens,pharmacy,25.8656455,-80.3151821,4.110911798058055,0.1956598038690397
CVS Pharmacy,pharmacy,25.8672497,-80.3134809,3.883367843346213,0.20477670986070415
Circle K,fuel,30.1805139,-82.6904956,10.745462598192422,0.08513926051357874
Circle K,fuel,30.1876722,-82.6506202,10.896330334658444,0.08405953532465615
Murphy USA,fuel,30.1801044,-82.6759425,11.518170890410193,0.07988387510878853
Shell,fuel,30.1189041,-82.6538244,5.587881247953942,0.15179387155932403
CVS Pharmacy,pharmacy,29.916031,-81.3249375,2.9924989632496324,0.2504696955978833
Cumberland Farms,fuel,26.651944,-80.1047234,5.364153137575229,0.15713009702670425
7-Eleven,fuel,28.6359667,-81.4035465,4.014268884987593,0.19943086877409733
Wawa,fuel,28.6551383,-81.2255776,18.094303259784756,0.05237164123742281
Wawa,fuel,28.5973407,-81.2147132,13.65831843512511,0.06822064921196842
Wawa,fuel,28.5738045,-81.3102241,8.267236226080184,0.10790703674799662
7-Eleven,fuel,28.5528598,-81.3598112,6.548044142595777,0.13248465179962493
7-Eleven,fuel,28.5534148,-81.3772212,5.6374117337520815,0.15066113721932797
Covenant Living,social_facility,26.1217447,-80.2688593,7.288149619053699,0.1206541925475249
Publix Pharmacy,pharmacy,29.1653267,-81.0015815,10.303126361743672,0.08847109799502723
7-Eleven,fuel,28.2296302,-80.712082,3.5009546591347744,0.22217508856048587
Deltona Fire Station 62,fire_station,28.9001397,-81.2715084,13.103763392312404,0.07090306127406208
BP,fuel,28.0791649,-80.6909049,2.4826192499096287,0.2871402034620779
RaceTrac,fuel,28.3652626,-81.3661526,7.977267919770081,0.11139246471610387
RaceTrac,fuel,28.3029394,-81.4156121,1.5630310206046572,0.3901630499049072
Publix,pharmacy,28.6026084,-81.3220453,7.615933474509648,0.1160640344959154
Walgreens,pharmacy,29.1979193,-81.0573742,4.143957915099085,0.1944028346469739
RaceTrac,fuel,28.9343631,-81.2992973,12.107210308079704,0.07629388531162638
Shell,fuel,29.0283242,-80.8937088,7.993406584712589,0.11119257097748106
Publix,pharmacy,28.4819358,-81.3293657,3.5029661110002475,0.2220758440879914
Walgreens,pharmacy,28.624501,-81.3233401,7.963724245807978,0.11156077235058466
Mobil,fuel,28.7063366,-81.5088215,1.1120691834229512,0.4734693389064734
CVS Pharmacy,pharmacy,30.2738192,-81.389483,8.270266263779225,0.10787176673740202
Station 19,fire_station,30.1063213,-81.5584768,11.837127557476528,0.07789904677059828
Chevron,fuel,26.7059972,-80.0860872,1.5345129896796836,0.3945531169388017
7-Eleven,fuel,28.5524911,-81.4876917,5.41774765144493,0.1558179059556594
Walgreens,pharmacy,28.5513532,-81.5053862,5.43478767496149,0.15540528305092594
BP,fuel,28.5512142,-81.5414673,6.769370908474395,0.12871054964170342
Walgreens,pharmacy,30.2863182,-81.5249744,9.893426976250826,0.09179847647394507
Walgreens,pharmacy,27.938546,-82.2514712,6.629174722469409,0.13107577639489693
John Wilson Park Gazebo,shelter,27.9911176,-82.6915154,1.292081150805162,0.43628472737482277
Lady Lake Specialty Care,social_facility,28.9370958,-81.9342936,7.749510247339518,0.11429211141321562
Shell,fuel,28.5514176,-81.1014531,5.71913844925219,0.14882860467197181
Kangaroo Express,fuel,28.7236486,-81.5972642,8.49407557914319,0.10532884341018135
RaceTrac,fuel,28.5226022,-82.2342245,4.18320006108574,0.1929310055978289
Senior Helpers,social_facility,28.6025023,-81.3628159,3.640786065470408,0.21548073664512613
Mobil,fuel,28.2679669,-81.2411686,6.772982763528145,0.1286507419895656
7-Eleven,fuel,28.3953449,-81.2447618,11.90044822822298,0.07751668642119333
Chevron,fuel,27.9445634,-82.523986,6.598995971263868,0.13159633243412283
Speedway,fuel,25.094297,-80.4404026,6.034691015900967,0.14215265428710874
Speedway,fuel,25.8483351,-80.153726,7.0949349861620545,0.12353403723556237
Speedway,fuel,26.0179821,-80.2042823,9.130000781462666,0.09871667550410697
Speedway,fuel,26.0070415,-80.4093399,9.094188567893244,0.09906690302781908
Speedway,fuel,25.9679047,-80.205718,11.153426845484471,0.08228131972272032
Speedway,fuel,26.0095416,-80.2424149,10.914489862415163,0.08393141557445515
Speedway,fuel,26.0250208,-80.2158319,8.485962851950596,0.10541892432083162
Speedway,fuel,26.0864514,-80.2285396,3.223702034491087,0.23675912548610684
Speedway,fuel,26.1003588,-80.114262,1.4247043955948993,0.41242140766386115
Speedway,fuel,26.1691777,-80.1462581,8.971846841698627,0.1002823264210562
Speedway,fuel,26.1829122,-80.2523991,5.115487241033043,0.1635192684714158
Speedway,fuel,26.2813265,-80.2027474,2.09438524337968,0.3231659671786059
Speedway,fuel,26.2284537,-80.2523348,5.711424011804198,0.14899967551464166
Speedway,fuel,26.5901785,-80.1469863,4.79778140531387,0.17247976943102147
Speedway,fuel,26.2039233,-80.1329919,11.178405007640789,0.0821125590233364
Speedway,fuel,26.4594747,-80.1221866,6.972519897618947,0.12543085659763076
Speedway,fuel,26.5919001,-80.2065307,10.239452772217572,0.08897230321318371
Speedway,fuel,26.807868,-80.0789601,2.2640286894704205,0.306369856130844
Speedway,fuel,26.7076513,-80.1198155,2.1443716427829487,0.31802856456081724
Walgreens,pharmacy,27.1659728,-80.2279394,4.685450355091667,0.17588756167828273
Walgreens,pharmacy,27.3170936,-80.3708763,3.4485725286400495,0.224791209666015
Speedway,fuel,28.3159448,-80.7223708,9.599429506025368,0.09434470029085419
Speedway,fuel,26.1384789,-81.7362268,7.671168312972066,0.11532471333810926
Speedway,fuel,29.8507547,-81.3233173,5.919388302171473,0.1445214455859018
Speedway,fuel,26.1785588,-81.7083596,9.449566457285268,0.09569775014951135
Speedway,fuel,26.2118039,-81.7770869,2.635954197676788,0.2750309672874744
Speedway,fuel,26.3307482,-81.7532165,5.782150615514749,0.14744585555390272
Speedway,fuel,26.3317546,-81.7539461,5.791194490256837,0.1472495010170414
Speedway,fuel,26.5222297,-81.870584,3.831067182849486,0.20699360247980958
Speedway,fuel,26.5288805,-81.8532003,5.656532417096655,0.150228367765715
Speedway,fuel,26.6096963,-81.653718,5.448452371415805,0.15507596899261003
CVS Pharmacy,pharmacy,26.5464252,-81.8035313,10.898067037148264,0.08404726556656555
7-Eleven,fuel,26.5478489,-81.804754,10.867654876288327,0.08426264585752391
Walgreens,pharmacy,26.5479666,-81.8032748,11.002549427749996,0.08331563273449152
Chevron,fuel,27.3521671,-82.5060075,10.948198821908461,0.0836946233407482
Acquaviva's Pharmacy,pharmacy,28.0192534,-80.6042069,2.1803514784396985,0.31443065547289967
CVS Pharmacy,pharmacy,29.62096,-82.3843819,2.776971313444989,0.2647624027326531
Speedway,fuel,26.6204194,-81.7487234,10.086972844850331,0.09019594563762995
Walmart Pharmacy,pharmacy,28.001125,-81.9591746,11.9382242983066,0.0772903589351812
Speedway,fuel,26.6802242,-81.804898,10.650772425842574,0.08583121903419041
CVS Pharmacy,pharmacy,26.6330217,-81.9735004,4.519100238445108,0.18118895414041786
7-Eleven,fuel,26.6320141,-81.9737941,4.411248626561252,0.18480023170465212
Speedway,fuel,26.6320897,-81.9747282,4.363922614936197,0.1864307283657363
Speedway,fuel,26.6337949,-81.9412136,6.947916311201324,0.12581914062062519
Walgreens,pharmacy,26.7251021,-81.9055179,12.54410205724152,0.07383287542974011
Speedway,fuel,26.7245678,-81.9069956,12.474657227665896,0.07421339059718864
Speedway,fuel,27.0119161,-82.1429137,13.151299235490773,0.07066488972913867
Jiffy Food Store,fuel,30.0532785,-83.1735063,8.77596137080974,0.10229172989430196
Lafayette Sheriff's Office,police,30.0549383,-83.1763523,8.892799869651135,0.10108361769935052
Speedway,fuel,27.0388038,-82.2202688,18.31925264183613,0.05176183667863451
Speedway,fuel,27.2115383,-81.8602501,6.09490952840402,0.14094612425945158
Speedway,fuel,27.4223562,-82.5758573,8.956182322681405,0.10044010521200253
Speedway,fuel,28.0074552,-81.9574247,12.659127313942586,0.07321111935015406
CVS Pharmacy,pharmacy,27.9241013,-82.3152616,11.638281555275574,0.07912468128094297
Walgreens,pharmacy,27.924554,-82.3181234,11.923501398925684,0.07737841078294222
CVS Pharmacy,pharmacy,27.9369948,-82.2515015,6.521319545168863,0.13295539353095637
Shell,fuel,27.9808632,-82.3594794,13.960562065681323,0.06684240843423543
Wawa,fuel,27.9809176,-82.3608494,13.826698527639818,0.06744589823120822
Speedway,fuel,27.9819235,-82.3608196,13.812807784967099,0.06750914576876224
Speedway,fuel,27.7995295,-82.7280852,7.073814329530468,0.12385719551940143
Speedway,fuel,27.8015408,-82.6791079,11.13917501777182,0.0823779209489932
Speedway,fuel,27.8395328,-82.6916379,6.773703331566738,0.12863881696376195
Speedway,fuel,27.8808105,-82.8318071,3.784795545525719,0.20899534587953372
Speedway,fuel,27.9171295,-82.817393,2.559078993017068,0.2809715665097643
Speedway,fuel,27.9677232,-82.8267815,4.449358828183876,0.18350782753156905
Rebel #835,fuel,27.9607216,-82.8002111,4.367607999711283,0.18630272554437446
Wawa,fuel,27.9157687,-82.7286868,3.3196906054464512,0.23149806116650043
Walgreens,pharmacy,27.9830931,-82.7078804,2.032965476029117,0.329710314180444
Speedway,fuel,27.9821068,-82.7084188,2.1545164349740986,0.3170057980719352
Speedway,fuel,28.0933223,-82.7722545,2.8210594893819265,0.26170751928328506
Wawa,fuel,29.6515302,-82.3124905,5.8557090473444795,0.14586383306148973
Refresh,fuel,29.6519069,-82.3359317,6.736167310398402,0.12926297478802865
Walgreens,pharmacy,27.26393,-80.4091026,4.11044444660651,0.19567769700813992
Speedway,fuel,28.1062235,-82.7393051,5.993356702856428,0.14299284914089272
Speedway,fuel,28.1883738,-82.7405807,11.423910306842046,0.08048995648731334
Speedway,fuel,28.2391601,-82.6933873,10.133231773000418,0.08982117864689876
Speedway,fuel,28.1421525,-82.430284,13.609396056558868,0.06844909920496346
Speedway,fuel,28.2647742,-82.1886727,7.287546680318006,0.12066297042704904
Speedway,fuel,28.3455302,-81.4871606,9.920653842711017,0.09156960878010517
Speedway,fuel,28.4862038,-82.5742548,9.910426374569637,0.0916554464205754
Speedway,fuel,28.3936111,-81.5749796,2.548403191489533,0.2818169035577449
Speedway,fuel,28.4911725,-82.5424367,11.59532667809508,0.07939452668100548
Speedway,fuel,28.8489244,-82.2754788,9.288138349323175,0.09719931498255824
Speedway,fuel,28.2611486,-81.4343832,5.47713563207194,0.15438923264914167
Speedway,fuel,28.3642129,-81.552238,6.137385524043106,0.1401073259432862
Speedway,fuel,28.6793105,-81.33623,10.793673117867224,0.08479122577045282
Speedway,fuel,28.3577591,-81.4879093,10.737050213133246,0.0852002830217974
Speedway,fuel,28.545024,-81.2862792,5.182799771297545,0.16173902390342754
Speedway,fuel,28.5514502,-81.5876601,10.120135435797641,0.08992696229047957
Speedway,fuel,28.5305329,-81.5414233,8.719591330364842,0.10288498415318283
Speedway,fuel,28.6897604,-81.2334012,19.076919002571525,0.04980843922675169
Speedway,fuel,28.6116385,-81.452538,4.81066859440675,0.17209723524115328
Speedway,fuel,28.5932678,-81.3836869,1.7598093471830605,0.3623438702462185
Speedway,fuel,28.7460466,-81.877134,22.535121091850993,0.0424896900295214
Speedway,fuel,28.5459177,-81.6817894,5.406915327332378,0.15608135099490475
Speedway,fuel,30.3139912,-81.7832031,12.777500246226003,0.07258210721309366
Speedway,fuel,30.023587,-81.7067042,8.521199062832045,0.10502878822308268
Speedway,fuel,30.0913594,-81.6281321,6.980464063642137,0.12530599624599004
Speedway,fuel,30.2186424,-81.7374147,4.150112233081029,0.19417052575604843
Speedway,fuel,30.270191,-81.7638468,8.542789401320883,0.10479116303893106
Speedway,fuel,29.9836409,-81.6755407,11.81003805714978,0.07806378057103906
Speedway,fuel,30.056869,-81.5403377,14.916961859045909,0.06282605995136448
Speedway,fuel,30.1736294,-81.70179,2.9373199181584035,0.2539798697555998
Speedway,fuel,30.1961748,-81.8289354,2.813173130737154,0.26224877961591064
Speedway,fuel,30.1933048,-81.6238841,7.352997929584604,0.11971749645216663
Mobil,fuel,30.1594405,-81.747656,6.428387431182102,0.13461871897019068
Speedway,fuel,30.2898195,-81.7887269,10.04600657872635,0.09053045486374353
Speedway,fuel,30.2480991,-81.7394192,6.553574884755841,0.13238764628098654
Speedway,fuel,30.2881637,-81.4593984,10.550698422501856,0.08657485144377981
Speedway,fuel,30.3170267,-81.7516251,13.817363589087869,0.06748838914477621
Speedway,fuel,30.287155,-81.5438159,10.56573163684864,0.08646232088024429
Speedway,fuel,30.3302671,-81.5473962,15.183417577004805,0.06179164538279671
Sanford Downtown Gas,fuel,28.8102161,-81.2676634,22.10699112662981,0.043276945687988906
Speedway,fuel,30.2643683,-81.6073696,11.420312768621978,0.08051327036838776
Speedway,fuel,30.2753144,-81.6059523,12.319141067305507,0.07507991656118876
